,message,label
302685,will be out at 9pm.  http://plurk.com/p/x75a4,0
302783,"Sat in the sun, stuff I should be doing in the garden but it's too nice ",0
302791,Souris Ikari Laser reï¿½ue ,0
302841,@morganjade I'm watching it right now!  I love it.,0
302847,@playspymaster sounds interesting! can i join? ,0
303266,@adorablyapples good morning! ,0
303489,@PRProPam thanks for the #followfriday shout-out ,0
303505,At victoria country park in the sun ,0
303575,im so happy  - dommie : thanks for your attention i'm so happy jason : you know why i'm so care about your... http://tumblr.com/xcn1wn616,0
303618,Mulching my yard wih dime piece. Wendy's party and GAME SIX laterrrr ,0
303751,Childrens theater show ,0
303799,"13 miles, 100 sit-ups. Good start to the day! ",0
303875,great day to shoot a wedding - with my new D700!! ,0
304068,I just got 11 hours of sleep. I feel quite energized now. ,0
304149,"@jillybean65 Awwww, thanks Jill. ",0
304174,@echobase77 Yeah I'm never prepared for FF and I never have a list of names I can write down. It's pretty sad ,0
304246,Helping to run a fundraiser for Relay for Life today! ,0
304277,@theGypsy That would never happen. There are 2 people just waiting to pull the trigger on that Termination button. They don't like me. ,0
304405,Going to Houston for mass at the cathedral ,0
304420,@nickayre Yeah. ,0
304421,@BigDaws the world gets dafter. Mighty white was a good name cos it was big and white ,0
304437,Just watched the MotoGP qualifying...simply gripping! Great results - looking forward to the races tomorrow ,0
304580,It takes me foreverrr to scoot my butt off this bed so that Will doesn't wake up. All I want is a bagel with cream cheese. MM. ,0
304752,@Teamcyrus I love you! I dont think i have ever met anyone as kind as you! And well done for getting 1000 followers! ,0
304843,chatting with my besties ,0
305014,Heading off to yoga class. What a beautiful sunshiny day!! ,0
305051,so great to have friends who support the things you love doing.  feels good... love you guys ,0
305162,@annasmama0702 thanks for tweeted my ARBONNE FC5 eye creme giveaway  Have a great day!,0
305361,"Good morning Tweet Tweet )) Just woke up , gonna start getting ready for my amazing day   Call me beep me if you wanna reach me .  &amp; ...",0
305448,eating at bulls! Really nice food here. ,0
305875,@__DearAngel__x oh. good  i'm doing nothing. its boring here. how bout u?,0
305921,My saturday office  http://twitpic.com/697o6,0
305924,"sigy seichas v cafe, Anton pobegal za chaem v otel`. a zdes` free inet - vot i mychaus' bez russkogo yazika ",0
305961,@wushupork Good turnout? Think they'll have you back? ,0
305963,@Mileycyrus said hello to hk ... im soooo happy ... luv her soooo much ,0
306033,@ddlovato where are you doing your vacation? ,0
306121,@Idadorable Like your new KillerHeels!  But don't wear them with Socks! That's a no-go!,0
306225,had a top night out in Bristol and recovering slowly. Fryup and cup final will now occur ,0
306278,@goatlady garlice is excellent in such cases! 1+ from me! ,0
306352,"@tina_m The benefit of twitter, etc is letting ME know what you're doing, even though your a bazillion miles away! And it's all about me! ",0
306565,@livinthefitlife morning! about to get some cardio and lifting done at the gym shortly. Always good to see your tweets! ,0
306574,Jezabel: what a nice offer ,0
306583,"Explosions and Boobs! www.explosionsandboobs.com Nothing more, nothing less! ",0
306700,"@UncleRUSH  Hey Russell, did you see my Christ and Yoga rap video?",0
306717,@Yummy411 not a problem  love your display pic,0
306738,hopes things work out... ,0
306766,"graut? yah, itworks, around 7 pm I will make nachos anyways... ",0
306854,Getting excited to see RENT tomorrow ,0
307481,@Ali_BoBali Would you like to be the person who has the 45 second rap solo in the middle? ,0
307498,@31B4 everyone can see your house.... feeling awkward now? Live on post no street view allowed ,0
307521,"@macster7 this a relief! Hahah. Telling my grievances to someone. Hahah. Thanks for absorbing. Hahah. Anyway, see you in school. ",0
307537,wana eat tacos ) anyway im eating green peas with nuts .. *crunch`crunch ,0
307606,@bigtrocks Thanks for the #followfriday love!  ,0
307636,"Lmfao. There's two spiders racing around my living room ceiling. Mines is called Jonas, and my Mum's is called Bones, LOL. Go Jonas! ",0
307655,Ahahahaha this is very funny :') :') lovee it! Putting me in a good mood ,0
307839,Playing with the grands....Just had instant grits that get everywhere.    It's so much fun!   Love it!   Hope everyone is well.  Smile,0
307932,@Jesshazel of course huni anytime ,0
308114,Maybe i should stop falling asleep during the day then i would be able to fall asleep at night ,0
308120,off to the galapagos! be back in a week! or maybe i'll stay with the turtles ,0
308128,@TheRealJordin hahaha. for once there i thought your mom wasn't breathing anymore! what a nice mother-daughter relationship you have. ,0
308356,http://twitpic.com/69auz - @garygomusic we've saved you some ,0
308425,Going to work hungover is awesome! Lol good thing there coffee and swiss rolls ,0
308452,@elmoss1 Have fun! I'm just cleaning up &amp; waiting for Gabe! ,0
308454,is thx GOD  http://plurk.com/p/x831s,0
308551,"@dewdropper LOL...your so welcome, I will always be on the side of decadence and pleasure. United we stand ",0
308784,@ishanibutalia Haha. Have fun in Kashmir ,0
308986,Just looked Katty Perry's sushi nail. It's funny.  http://katyperryblog.tumblr.com/,0
309473,Wow. Crest glide is great. ,0
309493,going to the &quot;Girl's Breakfast&quot; ,0
309498,Going to watch Coraline - heard great things about it. ,0
309596,I dreamed of bekah&amp;chris&amp;swazi ppl last night(along w/PRppl)&amp;they all came to my church&amp;we lived together ,0
309701,@regnisab I don't know. I'm really not involved with that end of things. If I hear anything I will post it ,0
309769,@positivityblog love your blog -- one of the few personal development blogs I've kept in my feed!   you might check out  (@abecrystal),0
309782,"sau saal jiyo tum jaan meri  http://bit.ly/Pj27i  the lovely voice of Dilraj Kaur, sounds so much like Ashaji.. ",0
309886,#FollowFridayThanks ï¿½ @StephenWinfield @BunkerShotGolf @golfforum @SortaGolf @Divot_Monkey @andybrowngolf ï¿½ Thanks guys ,0
309994,@eveesantino And I'm just like..urmmmm ,0
310421,@Blanquis26 hey there! all set for the day? Have a wonderful weekend  btw Really worked on the pool last night ,0
310490,Hanging out at the office this weekend thanks to a very understanding wife. ,0
310502,"Bar-b-Q tonight, idk what else before that though, besides panera's breakfast food ",0
310506,@rimglobal i'll let you know if it gets picked up. ,0
311006,just sitting here. having fun with my grandma  ,0
311104,listening to Gregory and the Hawk on repeat ,0
311144,@dortt You were dortt? Awesome! Congratulations! ,0
311259,Yesterday was all very fuck .Today  go out with my friends  kisees colleagues !,0
311330,"@arthurcvanwyk than I was rt, have U Dutch relatives &amp; if that is so 4 how long R U staying in South Africa? its a small world after all ",0
311607,at gator joe's with heather and then movies tonight!! ,0
311611,and now im eating it ,0
311691,"@Russzart Aw, thank you! ",0
311829,1st day of marathon training is done. I had a very good run and it was nice to actually have real people to run with ,0
311936,"now finally I am in firsco... it was a hard flight... But now I am really exicted... really cool here, don't know where to look first ",0
312013,@leslegumes ...Which is why I don't tan! ,0
312044,Good Morning Everyone! My heart is happy and smiling this morning. I hope your's is too ,0
312049,@QueenOfHype People. ,0
312105,Twelve fifteen tee time.  I hate golf. So we're gonna have to spice this up. ,0
312114,"@myria101 I passed the pickle aisle...yup, I thought of you. ",0
312284,today would be a perfect day for a wedding!  happy wedding day @lifeasjean and @ryancmartin!!,0
312466,beach with the mel and liz. ,0
312564,has a clutch again ,0
312581,just started today ,0
312614,{YAWN} Good Morning Twitters ,0
312963,@singpolyma You should use a real XMPP service. ,0
312968,@readingsarah Oooh! Pictures please!  ,0
313069,@JustinDalloway what do you think about Emily Osment ?  ,0
313128,@flake86 Thanks! ... only 23 more days ,0
313160,Young Money ! ,0
313165,@ItsNeet Anita! Hi there!  *hugs*,0
313245,@NashWoman so when can we see it?? ,0
313251,"@Sarahboo93 haha, i just decided to try it last night so you probably know way more than me      are you coming home for the summer?",0
313285,@whoaitsjess Ah I love that songg ,0
313349,@SakuraTbh I saw it! It great! I'm reading the book ,0
313416,Thï¿½i t? ?i ng?. Chï¿½c c? nhï¿½ ng? ngon ,0
313573,@ItsNeet nico is still irritating... hehe we just gotta keep calm and smooth ,0
313600,@esmecullen800 I'm good  How are you?,0
313756,&lt;------make sure u tune in and watch my dun dun show @antoniacarter....she's a f*ckin MOVIE!! Lol ,0
313857,@Chance_second make a fan page ,0
313873,Everybody should come out to drink today to drink ,0
313937,"Yarn arrived for Vivian!!!  Colour not as expected by still lovely, a dark dusky pink/pale wine.",0
314089,@jenniholbrook    It would have to be a TT then probably. But I'd definitely buy it!,0
314298,"@LBCIslander That's always a possibility   I'm no MP,  actually a full-time soldier, part-time local cop. Just a pastime really.",0
314310,@DITAxDEATH  AND I POSTED BACK!! ,0
314347,awainting 10 to but some blink 182 tickets.... normaly i wouldnt be up this early...but anything for concert tickets.. ,0
314410,"@RebeccaJudd bless her, alot of people think she did 4 votes. God sake shes 10!! Ehm, diverst, flawless or Aidan.  hope susan dusnt win. X",0
314575,@bananza Its the weekend! Think about exercize later ,0
314698,@tsimitakis yes cyby u can ,0
315101,Wooohooo got tickets FO SHO to the blink show! So stoked! Best birthday ever!!! ,0
315171,"If you're wit Double S bring sum grub n a grill... If you ain't, bugger off ",0
315181,The gymnasts.  #fb http://yfrog.com/17p8lj,0
315212,"@KennyJ88 from ottawa to toronto it's 6 hrs.it's not  that bad.and Ottawa to Montreal, is 2hrs.smart american.most ppl don even know that ",0
315239,@jpsale good luck! and dont forget the rings ,0
315252,Officially made a profit yesterday!!! A whole $1.15 ,0
315417,"@MandyBookLover thankyou, you made her day! ",0
315742,new video up ,0
315762,@rachaelblogs You polished off a bottle already? ,0
315990,"Mm mm mm, so fresh &amp; so clean from the top of my head to the toes  I'm on my way to Corney &amp; Barrows now for reach for sound check xx",0
316194,"Ok, probably should get started on today, I still have to buy gifts for the parties I'm attending. Oi vey! ",0
316237,@Naimahkinz why thank you darling ,0
316388,"@breadstix oh 7am? thats heading mah way in 1.5hrs  oh god, coffee, tea, crisps n rice. so fed makes u skinny 2 huh?",0
316596,The goal of our program is... to prepare students for jobs that don't yet exist. http://cms.mit.edu/ J'aime ï¿½a! ,0
317075,I have the worst tan lines haha  Gonna have lunch with nikki  Guh-reat ,0
317148,"@NotAPretender I've not even watched an episode, just clips of the #humanfails ",0
317437,@rebeccashearing u should participate on 'bgt... u'r better than the other competitors! ,0
317502,@undagroundmilli That's pretty cool! ,0
317531,@hussam_al Harvest of the day ,0
317668,@itszikki lOl you would.. how you get that job again? ,0
317763,i've had a good day. ,0
317768,&quot;It only takes one person to retweet it&quot; http://bit.ly/PDwH7 ,0
317804,First time out and about since my appendectomy...running a few errands and going to a baby shower ,0
317820,@oxofamilydad I can tell you're from a thespian background....... ruthless the lot of you!  ,0
318153,@eddyizm one of my favorite songs ,0
318157,I'm in love with the redesign of my favorite museum ,0
318171,@richardepryor come share ma pop corn ,0
318187,@jonas brothers: i love u in your next tour please come to venezuela! ,0
318237,@matrob991 save me some Please ,0
318806,@JustinMGaston  wooo ninjas rock ,0
318887,@PembsDave @greeneyes1966 Totally... I nearly fell of the chair laughing!  Well done Michelle....  ,0
318949,watching BGT... the irish dancing is flooding back to me... i may even attempt a wee jig in the living room ,0
319020,@Mr_Nico I'm here..  n tell soccerjunki to add me bcuz I was one of the first to say yes to her bein accepted in #TFC,0
